#             ID       KIC      Period  T0-2454900  Duration    Depth DISP KepMag   P1/P2   dT0/P  Pmatch(σ)  Tmatch(σ)  Dmatch(σ)  Sep(") Chan0 Mod0 Out0 Row0 Col0 Chan1 Mod1 Out1 Row1 Col1 Chan2 Mod2 Out2 Row2 Col2 Chan3 Mod3 Out3 Row3 Col3

    003110937-01 003110937    1.891226   65.702884    4.4009 0.000062  TCE 15.203   1.000    34.0      1.560      1.236      1.000  1347.3     1    2    1  411  233    53   16    1  405  233    81   24    1  405  229    29   10    1  410  228 
      UZ-Lyr-pri 002708156    1.891267    1.379823    0.0000 0.636922  GEB 10.672   1.000   -34.0      1.560      1.236      1.000  1347.3     1    2    1  750  233    53   16    1  744  233    81   24    1  743  229    29   10    1  749  229 

    003228740-01 003228740    0.730952   65.213645    2.7977 0.000023  TCE 13.707   1.000    89.0      1.366      1.237      1.000    94.1     1    2    1  206  126    53   16    1  200  126    81   24    1  200  122    29   10    1  206  121 
    V404-Lyr-pri 003228863    0.730943    0.174884    0.0000 0.521370  GEB 11.816   1.000   -89.0      1.366      1.237      1.000    94.1     1    2    1  224  142    53   16    1  218  142    81   24    1  217  138    29   10    1  223  137 

    003228804-01 003228804    0.730926   65.231335    2.5563 0.000089  TCE 15.010   1.000    89.0      2.320      0.327      1.000    61.4     1    2    1  228  128    53   16    1  222  127    81   24    1  222  123    29   10    1  228  123 
    V404-Lyr-pri 003228863    0.730943    0.174884    0.0000 0.521370  GEB 11.816   1.000   -89.0      2.320      0.327      1.000    61.4     1    2    1  224  142    53   16    1  218  142    81   24    1  217  138    29   10    1  223  137 

    003228825-01 003228825    0.730969   65.210373    2.5220 0.000024  TCE 12.028   1.000    89.0      3.679      1.504      1.000    66.0     1    2    1  207  145    53   16    1  201  145    81   24    1  201  140    29   10    1  207  140 
    V404-Lyr-pri 003228863    0.730943    0.174884    0.0000 0.521370  GEB 11.816   1.000   -89.0      3.679      1.504      1.000    66.0     1    2    1  224  142    53   16    1  218  142    81   24    1  217  138    29   10    1  223  137 

    003228918-02 003228918    0.730952   65.214119    1.5000 0.002638  TCE 15.196   1.000    89.0      1.271      1.198      1.000    31.9     1    2    1  226  150    53   16    1  220  150    81   24    1  220  145    29   10    1  226  145 
    V404-Lyr-pri 003228863    0.730943    0.174884    0.0000 0.521370  GEB 11.816   1.000   -89.0      1.271      1.198      1.000    31.9     1    2    1  224  142    53   16    1  218  142    81   24    1  217  138    29   10    1  223  137 

    003228986-01 003228986    0.730966   65.219395    2.9812 0.000064  TCE 14.184   1.000    89.0      3.306      0.767      1.000    80.4     1    2    1  235  159    53   16    1  229  159    81   24    1  229  155    29   10    1  234  154 
    V404-Lyr-pri 003228863    0.730943    0.174884    0.0000 0.521370  GEB 11.816   1.000   -89.0      3.306      0.767      1.000    80.4     1    2    1  224  142    53   16    1  218  142    81   24    1  217  138    29   10    1  223  137 

    003229028-01 003229028    0.730934   65.219360    2.7655 0.000021  TCE 13.036   1.000    89.0      1.301      0.703      1.000   182.9     1    2    1  270  143    53   16    1  264  143    81   24    1  263  139    29   10    1  269  138 
    V404-Lyr-pri 003228863    0.730943    0.174884    0.0000 0.521370  GEB 11.816   1.000   -89.0      1.301      0.703      1.000   182.9     1    2    1  224  142    53   16    1  218  142    81   24    1  217  138    29   10    1  223  137 

    003229073-01 003229073    0.730942   65.222622    2.8920 0.000039  TCE 14.923   1.000    89.0      0.117      0.497      1.000   144.6     1    2    1  239  176    53   16    1  233  175    81   24    1  233  171    29   10    1  238  170 
    V404-Lyr-pri 003228863    0.730943    0.174884    0.0000 0.521370  GEB 11.816   1.000   -89.0      0.117      0.497      1.000   144.6     1    2    1  224  142    53   16    1  218  142    81   24    1  217  138    29   10    1  223  137 

    003336476-01 003336476    1.891250   65.691146    5.1462 0.000016  TCE 12.417   1.000    34.0      0.668      0.511      1.000  2112.0     1    2    1  219  234    53   16    1  212  234    81   24    1  212  229    29   10    1  218  229 
      UZ-Lyr-pri 002708156    1.891267    1.379823    0.0000 0.636922  GEB 10.672   1.000   -34.0      0.668      0.511      1.000  2112.0     1    2    1  750  233    53   16    1  744  233    81   24    1  743  229    29   10    1  749  229 

    003437739-01 003437739    1.891319   65.658036    6.0130 0.000064  TCE 15.343   1.000    34.0      2.008      1.439      1.000  2553.8     1    2    1  107  233    53   16    1  101  233    81   24    1  101  228    29   10    1  107  228 
      UZ-Lyr-pri 002708156    1.891267    1.379823    0.0000 0.636922  GEB 10.672   1.000   -34.0      2.008      1.439      1.000  2553.8     1    2    1  750  233    53   16    1  744  233    81   24    1  743  229    29   10    1  749  229 

    004373195-01 004373195    0.562550   64.733801    2.5140 0.000003  TCE  9.121   1.000   115.0      2.075      0.378      1.000  1112.4     5    3    1  876  438    33   11    1  873  437    77   23    1  872  433    49   15    1  875  434 
   V1130-Cyg-pri 004660997    0.562560    0.044740    0.0000 0.601893  GEB 12.317   1.000  -115.0      2.075      0.378      1.000  1112.4     5    3    1  596  438    33   11    1  594  437    77   23    1  592  433    49   15    1  596  434 

    004568117-01 004568117    0.562558   64.733077    1.9028 0.000025  TCE 13.540   1.000   115.0      0.519      0.521      1.000    88.9     5    3    1  598  416    33   11    1  596  415    77   23    1  595  411    49   15    1  598  412 
